Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2488,176.396,1775810567720259.286	,1775810567720435.683	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2489,1.319,1775810567720435.703	,1775810567720437.023	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2490,1.340,1775810567720437.043	,1775810567720438.383	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2491,176.556,1775810567720438.403	,1775810567720614.959	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2492,1.280,1775810567720614.979	,1775810567720616.259	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2493,1.319,1775810567720616.279	,1775810567720617.599	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2494,176.456,1775810567720617.619	,1775810567720794.076	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2495,1.279,1775810567720794.096	,1775810567720795.376	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2496,1.199,1775810567720795.396	,1775810567720796.596	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2497,175.136,1775810567720796.616	,1775810567720971.752	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2498,1.260,1775810567720971.772	,1775810567720973.032	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2499,1.239,1775810567720973.072	,1775810567720974.312	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2500,175.056,1775810567720974.332	,1775810567721149.389	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2501,1.259,1775810567721149.409	,1775810567721150.669	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2502,1.299,1775810567721150.689	,1775810567721151.989	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2503,176.696,1775810567721152.009	,1775810567721328.705	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2504,1.320,1775810567721328.745	,1775810567721330.065	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2505,1.319,1775810567721330.085	,1775810567721331.405	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2506,176.016,1775810567721331.425	,1775810567721507.442	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2507,1.279,1775810567721507.462	,1775810567721508.741	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2508,1.299,1775810567721508.781	,1775810567721510.081	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2509,175.816,1775810567721510.101	,1775810567721685.918	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2510,1.279,1775810567721685.958	,1775810567721687.238	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2511,1.239,1775810567721687.258	,1775810567721688.498	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2512,175.416,1775810567721688.518	,1775810567721863.934	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2513,1.199,1775810567721863.974	,1775810567721865.174	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2514,1.279,1775810567721865.214	,1775810567721866.494	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2515,175.836,1775810567721866.514	,1775810567722042.351	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2516,1.279,1775810567722042.371	,1775810567722043.651	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2517,1.299,1775810567722043.671	,1775810567722044.971	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2518,177.096,1775810567722044.991	,1775810567722222.087	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2519,1.339,1775810567722222.127	,1775810567722223.467	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2520,1.319,1775810567722223.487	,1775810567722224.807	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2521,176.176,1775810567722224.827	,1775810567722401.004	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2522,1.300,1775810567722401.044	,1775810567722402.344	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2523,1.339,1775810567722402.364	,1775810567722403.704	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2524,175.956,1775810567722403.724	,1775810567722579.680	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2525,1.280,1775810567722579.700	,1775810567722580.980	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2526,1.419,1775810567722581.020	,1775810567722582.440	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2527,175.716,1775810567722582.480	,1775810567722758.197	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2528,1.260,1775810567722758.217	,1775810567722759.477	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2529,1.239,1775810567722759.497	,1775810567722760.736	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2530,175.916,1775810567722760.756	,1775810567722936.673	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2531,1.279,1775810567722936.693	,1775810567722937.973	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2532,1.239,1775810567722937.993	,1775810567722939.233	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2533,177.096,1775810567722939.253	,1775810567723116.349	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2534,1.339,1775810567723116.389	,1775810567723117.729	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2535,1.340,1775810567723117.749	,1775810567723119.089	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2536,176.336,1775810567723119.129	,1775810567723295.466	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2537,1.280,1775810567723295.506	,1775810567723296.786	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2538,1.319,1775810567723296.806	,1775810567723298.126	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2539,176.396,1775810567723298.166	,1775810567723474.562	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2540,1.340,1775810567723474.582	,1775810567723475.922	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2541,1.259,1775810567723475.942	,1775810567723477.202	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2542,175.596,1775810567723477.222	,1775810567723652.819	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2543,1.240,1775810567723652.859	,1775810567723654.099	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2544,1.299,1775810567723654.119	,1775810567723655.419	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2545,175.516,1775810567723655.439	,1775810567723830.955	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2546,1.280,1775810567723830.995	,1775810567723832.275	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2547,1.299,1775810567723832.295	,1775810567723833.595	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2548,176.876,1775810567723833.615	,1775810567724010.492	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2549,1.299,1775810567724010.512	,1775810567724011.811	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2550,1.340,1775810567724011.851	,1775810567724013.191	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2551,176.696,1775810567724013.211	,1775810567724189.908	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2552,1.279,1775810567724189.948	,1775810567724191.228	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2553,1.339,1775810567724191.248	,1775810567724192.588	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2554,176.036,1775810567724192.628	,1775810567724368.664	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2555,1.260,1775810567724368.704	,1775810567724369.964	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2556,1.259,1775810567724369.984	,1775810567724371.244	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2557,175.456,1775810567724371.264	,1775810567724546.721	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2558,1.240,1775810567724546.741	,1775810567724547.981	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2559,1.299,1775810567724548.021	,1775810567724549.321	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2560,175.376,1775810567724549.341	,1775810567724724.717	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2561,1.279,1775810567724724.737	,1775810567724726.017	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2562,1.259,1775810567724726.037	,1775810567724727.297	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2563,176.336,1775810567724727.317	,1775810567724903.654	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2564,1.320,1775810567724903.674	,1775810567724904.994	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2565,1.499,1775810567724905.014	,1775810567724906.514	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2566,176.716,1775810567724906.534	,1775810567725083.250	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2567,1.299,1775810567725083.270	,1775810567725084.570	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2568,1.299,1775810567725084.590	,1775810567725085.890	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2569,175.996,1775810567725085.910	,1775810567725261.907	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2570,1.299,1775810567725261.927	,1775810567725263.226	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2571,1.280,1775810567725263.246	,1775810567725264.526	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2572,176.256,1775810567725264.546	,1775810567725440.803	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2573,1.259,1775810567725440.823	,1775810567725442.083	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2574,1.300,1775810567725442.123	,1775810567725443.423	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2575,174.956,1775810567725443.443	,1775810567725618.399	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2576,1.279,1775810567725618.419	,1775810567725619.699	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2577,1.280,1775810567725619.719	,1775810567725620.999	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2578,176.496,1775810567725621.019	,1775810567725797.516	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2579,1.299,1775810567725797.556	,1775810567725798.856	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2580,1.319,1775810567725798.876	,1775810567725800.196	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2581,175.956,1775810567725800.216	,1775810567725976.172	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2582,1.280,1775810567725976.192	,1775810567725977.472	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2583,1.319,1775810567725977.492	,1775810567725978.812	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2584,175.456,1775810567725978.852	,1775810567726154.309	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2585,1.259,1775810567726154.329	,1775810567726155.589	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2586,1.239,1775810567726155.629	,1775810567726156.869	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2587,174.736,1775810567726156.909	,1775810567726331.645	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2588,1.239,1775810567726331.665	,1775810567726332.905	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2589,1.280,1775810567726332.925	,1775810567726334.205	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2590,175.796,1775810567726334.225	,1775810567726510.022	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2591,1.239,1775810567726510.042	,1775810567726511.282	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2592,1.240,1775810567726511.322	,1775810567726512.562	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2593,176.316,1775810567726512.602	,1775810567726688.918	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2594,1.319,1775810567726688.958	,1775810567726690.278	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2595,1.320,1775810567726690.298	,1775810567726691.618	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2596,176.296,1775810567726691.658	,1775810567726867.954	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2597,1.280,1775810567726867.974	,1775810567726869.254	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2598,1.299,1775810567726869.274	,1775810567726870.574	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2599,176.456,1775810567726870.594	,1775810567727047.051	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2600,1.279,1775810567727047.071	,1775810567727048.351	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2601,1.219,1775810567727048.371	,1775810567727049.591	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2602,176.056,1775810567727049.611	,1775810567727225.667	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2603,1.259,1775810567727225.687	,1775810567727226.947	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2604,1.299,1775810567727226.967	,1775810567727228.267	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2605,175.096,1775810567727228.287	,1775810567727403.384	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2606,1.300,1775810567727403.404	,1775810567727404.704	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2607,1.299,1775810567727404.724	,1775810567727406.024	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2608,175.196,1775810567727406.044	,1775810567727581.240	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2609,1.300,1775810567727581.260	,1775810567727582.560	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2610,1.319,1775810567727582.580	,1775810567727583.900	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2611,176.536,1775810567727583.940	,1775810567727760.477	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2612,1.279,1775810567727760.497	,1775810567727761.777	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2613,1.299,1775810567727761.797	,1775810567727763.097	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2614,176.076,1775810567727763.137	,1775810567727939.213	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2615,1.439,1775810567727939.253	,1775810567727940.693	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2616,1.240,1775810567727940.713	,1775810567727941.953	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2617,176.016,1775810567727941.973	,1775810567728117.989	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2618,1.239,1775810567728118.009	,1775810567728119.249	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2619,1.260,1775810567728119.289	,1775810567728120.549	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2620,175.556,1775810567728120.589	,1775810567728296.146	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2621,1.239,1775810567728296.186	,1775810567728297.426	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2622,1.300,1775810567728297.446	,1775810567728298.746	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2623,177.476,1775810567728298.786	,1775810567728476.262	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2624,1.340,1775810567728476.282	,1775810567728477.622	
4,aclnnLayerNormWithImplMode_CastAiCore_Cast,AI_VECTOR_CORE,47,2625,1.319,1775810567728477.662	,1775810567728478.982	
4,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,47,2626,176.916,1775810567728479.002	,1775810567728655.919	
