Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
4,4294967295,2670,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567731157.869	,1.340,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,4244,0.034,0.053,0.309,0.48,0.117,0.181,0.158,0.246,0.0,0.000
4,4294967295,2671,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567731159.229	,177.056,0.160000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.603,11391802,128.424,0.744,40.444,0.234,26.635,0.154,22.64,0.131,0.0,0.000
4,4294967295,2672,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567731336.305	,1.240,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,4159,0.034,0.054,0.303,0.48,0.123,0.195,0.145,0.229,0.0,0.000
4,4294967295,2673,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567731337.585	,1.280,0.010000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,4315,0.034,0.052,0.309,0.473,0.127,0.195,0.151,0.232,0.0,0.000
4,4294967295,2674,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567731338.905	,176.257,0.220000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.941,11414113,128.424,0.743,40.323,0.233,27.329,0.158,22.851,0.132,0.0,0.000
4,4294967295,2675,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567731515.182	,1.280,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617,4073,0.034,0.055,0.291,0.472,0.122,0.197,0.148,0.24,0.0,0.000
4,4294967295,2676,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567731516.482	,1.240,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,4116,0.034,0.054,0.289,0.464,0.124,0.199,0.148,0.238,0.0,0.000
4,4294967295,2677,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567731517.742	,175.376,0.010000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.44,11315016,128.424,0.749,39.979,0.233,26.843,0.157,21.964,0.128,0.0,0.000
4,4294967295,2678,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567731693.138	,1.240,0.124000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642,4237,0.034,0.053,0.322,0.502,0.118,0.184,0.142,0.222,0.0,0.000
4,4294967295,2679,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567731694.398	,1.300,0.010000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,4222,0.034,0.053,0.303,0.474,0.119,0.185,0.152,0.237,0.0,0.000
4,4294967295,2680,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567731695.718	,175.316,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.519,11320224,128.424,0.749,39.966,0.233,26.828,0.156,21.93,0.128,0.0,0.000
4,4294967295,2681,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567731871.054	,1.260,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,4049,0.034,0.055,0.284,0.463,0.125,0.204,0.143,0.232,0.0,0.000
4,4294967295,2682,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567731872.354	,1.340,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718,4736,0.034,0.047,0.381,0.531,0.118,0.165,0.153,0.213,0.0,0.000
4,4294967295,2683,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567731873.714	,176.477,0.160000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.461,11382423,128.424,0.745,40.229,0.233,27.069,0.157,22.775,0.132,0.0,0.000
4,4294967295,2684,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732050.231	,1.260,0.023000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,4000,0.034,0.056,0.274,0.452,0.12,0.199,0.141,0.233,0.0,0.000
4,4294967295,2685,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732051.531	,1.320,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,4256,0.034,0.053,0.31,0.481,0.117,0.181,0.158,0.246,0.0,0.000
4,4294967295,2686,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567732052.871	,176.816,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.542,11387787,128.424,0.744,40.238,0.233,26.972,0.156,22.69,0.132,0.0,0.000
4,4294967295,2687,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732229.707	,1.260,0.184000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,4028,0.034,0.056,0.284,0.465,0.122,0.201,0.143,0.235,0.0,0.000
4,4294967295,2688,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732230.987	,1.280,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619,4084,0.034,0.055,0.275,0.444,0.127,0.205,0.151,0.245,0.0,0.000
4,4294967295,2689,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567732232.287	,176.037,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.38,11377052,128.424,0.745,39.946,0.232,27.229,0.158,22.842,0.133,0.0,0.000
4,4294967295,2690,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732408.364	,1.280,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,4123,0.034,0.054,0.3,0.48,0.121,0.194,0.147,0.236,0.0,0.000
4,4294967295,2691,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732409.664	,1.260,0.220000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619,4088,0.034,0.055,0.285,0.46,0.124,0.2,0.148,0.239,0.0,0.000
4,4294967295,2692,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567732410.964	,175.316,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.361,11309823,128.424,0.749,39.957,0.233,26.872,0.157,22.006,0.128,0.0,0.000
4,4294967295,2693,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732586.300	,1.220,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631,4164,0.034,0.054,0.311,0.493,0.118,0.188,0.142,0.226,0.0,0.000
4,4294967295,2694,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732587.560	,1.260,0.030000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615,4060,0.034,0.055,0.278,0.452,0.119,0.194,0.152,0.247,0.0,0.000
4,4294967295,2695,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567732588.860	,175.977,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.952,11348853,128.424,0.747,40.291,0.234,26.993,0.157,21.952,0.128,0.0,0.000
4,4294967295,2696,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732764.857	,1.260,0.023000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,4241,0.034,0.053,0.313,0.487,0.126,0.195,0.142,0.221,0.0,0.000
4,4294967295,2697,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732766.137	,1.280,0.240000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651,4295,0.034,0.052,0.315,0.484,0.119,0.183,0.152,0.234,0.0,0.000
4,4294967295,2698,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567732767.437	,176.376,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.389,11377694,128.424,0.745,39.992,0.232,26.771,0.155,22.775,0.132,0.0,0.000
4,4294967295,2699,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732943.833	,1.300,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619,4087,0.034,0.055,0.287,0.464,0.12,0.194,0.141,0.228,0.0,0.000
4,4294967295,2700,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567732945.153	,1.300,0.200000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619,4087,0.034,0.055,0.283,0.458,0.117,0.189,0.159,0.257,0.0,0.000
4,4294967295,2701,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567732946.473	,176.276,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.344,11374677,128.424,0.745,39.964,0.232,26.993,0.157,22.697,0.132,0.0,0.000
4,4294967295,2702,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733122.769	,1.260,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,4187,0.034,0.053,0.308,0.486,0.122,0.193,0.143,0.226,0.0,0.000
4,4294967295,2703,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733124.049	,1.300,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646,4266,0.034,0.053,0.302,0.467,0.128,0.197,0.151,0.234,0.0,0.000
4,4294967295,2704,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567733125.369	,176.177,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.887,11410564,128.424,0.743,40.194,0.232,27.81,0.161,22.858,0.132,0.0,0.000
4,4294967295,2705,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733301.566	,1.280,0.073000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617,4074,0.034,0.055,0.292,0.472,0.121,0.196,0.148,0.24,0.0,0.000
4,4294967295,2706,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733302.866	,1.240,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,4116,0.034,0.054,0.289,0.464,0.124,0.198,0.149,0.238,0.0,0.000
4,4294967295,2707,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567733304.126	,175.736,0.260000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.89,11344733,128.424,0.747,40.441,0.235,26.793,0.156,21.962,0.128,0.0,0.000
4,4294967295,2708,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733479.882	,1.260,0.014000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,4273,0.034,0.052,0.328,0.507,0.118,0.183,0.142,0.219,0.0,0.000
4,4294967295,2709,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733481.162	,1.280,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,4149,0.034,0.054,0.292,0.464,0.119,0.19,0.152,0.242,0.0,0.000
4,4294967295,2710,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567733482.462	,176.277,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.909,11345989,128.424,0.747,40.494,0.236,26.611,0.155,21.9,0.127,0.0,0.000
4,4294967295,2711,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733658.759	,1.300,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,4128,0.034,0.054,0.296,0.473,0.125,0.201,0.142,0.227,0.0,0.000
4,4294967295,2712,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733660.079	,1.300,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659,4352,0.034,0.051,0.323,0.491,0.119,0.181,0.152,0.231,0.0,0.000
4,4294967295,2713,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567733661.419	,177.496,0.200000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.389,11377652,128.424,0.745,40.251,0.233,26.405,0.153,22.762,0.132,0.0,0.000
4,4294967295,2714,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733838.935	,1.320,0.004000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629,4151,0.034,0.054,0.297,0.472,0.12,0.192,0.141,0.224,0.0,0.000
4,4294967295,2715,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567733840.275	,1.320,0.000000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.647,4273,0.034,0.052,0.312,0.482,0.117,0.181,0.158,0.245,0.0,0.000
4,4294967295,2716,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567733841.615	,176.837,0.000000,40,0,NO,"""4096,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""4096,4096;4096,1;4096,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.548,11388174,128.424,0.744,40.253,0.233,27.616,0.16,22.626,0.131,0.0,0.000
4,4294967295,2717,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567734018.472	,1.240,0.163000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,4033,0.034,0.056,0.284,0.465,0.122,0.2,0.144,0.236,0.0,0.000
4,4294967295,2718,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567734019.732	,1.459,0.010000,4,0,NO,"""4096,1""",FLOAT16,ND,"""4096,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799,5274,0.034,0.042,0.454,0.568,0.127,0.159,0.152,0.19,0.0,0.000
4,4294967295,2720,47,aclnnInplaceNormal_DSARandomNormal_DSARandomNormal,DSARandomNormal,dynamic,DSA_SQE,1775810567734240.487	,396.132,219.291000,0,0,NO,N/A,N/A,N/A,"""1024,4096""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,4294967295,2721,47,aclnnInplaceNormal_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567734636.659	,23.280,0.118000,40,0,NO,"""1024,4096""",FLOAT,ND,"""1024,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.598,1425448,0.855,0.04,0.913,0.042,20.336,0.942,11.576,0.536,0.004,0.000
4,4294967295,2722,47,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1775810567736309.046	,39.919,1648.970000,40,0,NO,"""1024,4096""",FLOAT16,ND,"""1024,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88,2368067,19.595,0.546,7.552,0.21,2.945,0.082,2.422,0.068,0.035,0.000
4,4294967295,2723,47,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1775810567736358.925	,30.339,10.081000,40,0,NO,"""1024,4096""",FLOAT16,ND,"""1024,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.263,1865340,19.574,0.693,6.994,0.247,2.611,0.092,2.46,0.087,0.001,0.000
4,4294967295,2724,47,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1775810567736389.284	,30.020,0.000000,40,0,NO,"""1024,4096""",FLOAT16,ND,"""1024,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.778,1833341,19.574,0.705,8.102,0.292,2.266,0.082,2.403,0.087,0.0,0.000
4,4294967295,2725,47,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1775810567736419.324	,30.499,0.000000,40,0,NO,"""1024,4096""",FLOAT16,ND,"""1024,4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.129,1856487,19.574,0.696,8.405,0.299,2.295,0.082,2.423,0.086,0.0,0.000
